order_item_id,order_id,product_id,quantity,price
1,1001,101,1,999
2,1001,102,1,899
3,1002,103,1,1999
4,1003,104,2,150
5,1004,105,1,200
6,1005,106,3,20
7,1006,107,2,50
8,1007,108,1,70
9,1008,109,1,100
10,1009,110,1,300
11,1010,111,2,25
12,1011,112,1,45
13,1012,113,1,30
14,1013,114,1,500
15,1014,115,1,800
16,1015,116,1,150
17,1016,117,2,80
18,1017,118,1,60
19,1018,119,5,10
20,1019,120,10,5
21,1020,121,20,2
22,1021,122,1,120
23,1022,123,1,700
24,1023,124,2,50
25,1024,125,3,20
26,1025,126,1,1000
27,1026,127,1,300
28,1027,128,1,-200
29,1028,129,1,40
30,1029,130,1,40
31,1030,130,1,40
